"MPG","cylinders","displacement","horsrpower","weight","acceleration","modelyear","origin"
-1.08318921265081,8,0.728682170542636,0.646739130434783,0.589736319818543,0.208333333333333,70,1
-0.699072595431088,8,0.645994832041344,0.565217391304348,0.516869861071732,0.178571428571429,70,1
-0.955150340244238,8,0.609819121447028,0.565217391304348,0.516019279841225,0.238095238095238,70,1
-0.827111467837663,8,0.604651162790698,0.510869565217391,0.520555713070598,0.148809523809524,70,1
-1.08318921265081,8,0.9328165374677,0.826086956521739,0.773461865608166,0.119047619047619,70,1
-1.21122808505739,8,0.997416020671835,0.945652173913043,0.777147717607031,0.0595238095238095,70,1
-1.21122808505739,8,0.961240310077519,0.918478260869565,0.765239580379926,0.0297619047619048,70,1
-1.21122808505739,8,1,0.972826086956522,0.797278140062376,0.119047619047619,70,1
-1.08318921265081,8,0.832041343669251,0.782608695652174,0.634250070881769,0.0297619047619048,70,1
-1.08318921265081,8,0.813953488372093,0.673913043478261,0.552877799829884,0.119047619047619,70,1
-1.21122808505739,8,0.702842377260982,0.619565217391304,0.565920045364332,0,70,1
-1.08318921265081,8,0.857881136950904,0.565217391304348,0.60901616104338,0.0892857142857143,70,1
-1.21122808505739,8,1,0.972826086956522,0.417635384179189,0.119047619047619,70,1
0.0691606390083592,4,0.116279069767442,0.266304347826087,0.215197051318401,0.416666666666667,70,3
-0.18691710580479,6,0.335917312661499,0.266304347826087,0.345903033739722,0.446428571428571,70,1
-0.699072595431088,6,0.338501291989664,0.277173913043478,0.329174936206408,0.446428571428571,70,1
-0.314955978211365,6,0.341085271317829,0.21195652173913,0.276155372838106,0.476190476190476,70,1
0.453277256228083,4,0.0749354005167959,0.228260869565217,0.146583498724128,0.386904761904762,70,3
0.325238383821508,4,0.0749354005167959,0,0.062943011057556,0.744047619047619,70,2
0.197199511414934,4,0.108527131782946,0.222826086956522,0.300255174369152,0.56547619047619,70,2
0.0691606390083592,4,0.10077519379845,0.239130434782609,0.23164162177488,0.386904761904762,70,2
0.197199511414934,4,0.0930232558139535,0.266304347826087,0.216047632548908,0.56547619047619,70,2
0.325238383821508,4,0.136950904392765,0.364130434782609,0.176070314715055,0.267857142857143,70,2
-0.314955978211365,6,0.338501291989664,0.239130434782609,0.293450524525092,0.416666666666667,70,1
-1.72338357468369,8,0.754521963824289,0.918478260869565,0.851148284661185,0.357142857142857,70,1
-1.72338357468369,8,0.617571059431525,0.83695652173913,0.78338531329742,0.416666666666667,70,1
-1.59534470227711,8,0.645994832041344,0.891304347826087,0.785086475758435,0.327380952380952,70,1
-1.85142244709026,8,0.609819121447028,0.798913043478261,0.884320952650978,0.625,70,1
0.453277256228083,4,0.0749354005167959,0.228260869565217,0.146583498724128,0.386904761904762,71,3
0.581316128634658,4,0.186046511627907,0.239130434782609,0.18457612702013,0.446428571428571,71,1
0.197199511414934,4,0.116279069767442,0.266304347826087,0.17436915225404,0.357142857142857,71,3
-0.571033723024514,6,0.423772609819121,0.293478260869565,0.28948114544939,0.297619047619048,71,1
-0.955150340244238,6,0.405684754521964,0.320652173913043,0.51772044230224,0.446428571428571,71,1
-0.827111467837663,6,0.470284237726098,0.293478260869565,0.486532463850298,0.446428571428571,71,1
-0.571033723024514,6,0.470284237726098,0.228260869565217,0.47887723277573,0.446428571428571,71,1
-0.699072595431088,6,0.423772609819121,0.293478260869565,0.474907853700028,0.446428571428571,71,1
-1.21122808505739,8,0.728682170542636,0.646739130434783,0.736036291465835,0.238095238095238,71,1
-1.21122808505739,8,0.857881136950904,0.701086956521739,0.808335696058974,0.208333333333333,71,1
-1.21122808505739,8,0.731266149870801,0.581521739130435,0.720442302239864,0.327380952380952,71,1
-1.21122808505739,8,0.645994832041344,0.565217391304348,0.703997731783385,0.297619047619048,71,1
-1.46730582987054,8,0.813953488372093,0.728260869565217,0.94754749078537,0.208333333333333,71,1
-1.33926695746396,8,0.857881136950904,0.673913043478261,0.88829033172668,0.238095238095238,71,1
-1.33926695746396,8,0.857881136950904,0.701086956521739,1,0.238095238095238,71,1
-0.699072595431088,6,0.490956072351421,0.347826086956522,0.382478026651545,0.327380952380952,71,1
-0.18691710580479,4,0.186046511627907,0.141304347826087,0.225404026084491,0.654761904761905,71,1
-0.571033723024514,6,0.470284237726098,0.293478260869565,0.473206691239013,0.416666666666667,71,1
-0.699072595431088,6,0.470284237726098,0.228260869565217,0.432662319251489,0.386904761904762,71,1
-0.0588782333982154,4,0.13953488372093,0.217391304347826,0.172100935639354,0.357142857142857,71,1
0.581316128634658,4,0.124031007751938,0.239130434782609,0.144598809186277,0.357142857142857,71,2
0.837393873447807,4,0.0284237726098191,0.130434782608696,0.130705982421321,0.68452380952381,71,2
0.837393873447807,4,0.0516795865633075,0.16304347826087,0.128154238729799,0.386904761904762,71,2
0.965432745854381,4,0.00775193798449612,0.103260869565217,0.045364332293734,0.654761904761905,71,3
1.47758823548068,4,0.0103359173126615,0.125,0,0.595238095238095,71,3
0.453277256228083,4,0.0749354005167959,0.0760869565217391,0.0626594839807202,0.654761904761905,71,2
0.325238383821508,4,0.0594315245478036,0.130434782608696,0.0969662602778565,0.744047619047619,71,1
0.0691606390083592,4,0.116279069767442,0.266304347826087,0.188545506095832,0.446428571428571,72,3
0.197199511414934,4,0.0762273901808786,0.184782608695652,0.145449390416785,0.535714285714286,72,1
-0.0588782333982154,4,0.0749354005167959,0.0434782608695652,0.181740856251772,0.922619047619048,72,2
-0.442994850617939,4,0.186046511627907,0.239130434782609,0.225404026084491,0.68452380952381,72,1
-0.314955978211365,4,0.13953488372093,0.217391304347826,0.173802098100369,0.505952380952381,72,1
-1.33926695746396,8,0.728682170542636,0.646739130434783,0.754465551460164,0.238095238095238,72,1
-1.21122808505739,8,0.857881136950904,0.701086956521739,0.785937056988942,0.238095238095238,72,1
-1.08318921265081,8,0.645994832041344,0.565217391304348,0.715055287779983,0.327380952380952,72,1
-1.21122808505739,8,0.731266149870801,0.581521739130435,0.713354125318968,0.297619047619048,72,1
-0.827111467837663,8,0.609819121447028,0.565217391304348,0.58378225120499,0.208333333333333,72,1
-1.59534470227711,8,0.9328165374677,0.880434782608696,0.85625177204423,0.178571428571429,72,1
-1.33926695746396,8,0.728682170542636,0.592391304347826,0.819109724978735,0.327380952380952,72,1
-1.46730582987054,8,0.728682170542636,0.619565217391304,0.806067479444287,0.327380952380952,72,1
-1.33926695746396,8,0.857881136950904,0.782608695652174,0.796427558831868,0.267857142857143,72,1
-0.571033723024514,3,0.00516795865633075,0.277173913043478,0.203288914091296,0.327380952380952,72,3
-1.08318921265081,8,0.609819121447028,0.565217391304348,0.646158208108874,0.267857142857143,72,1
-1.33926695746396,8,0.617571059431525,0.456521739130435,0.704564785937057,0.357142857142857,72,1
-1.33926695746396,8,0.604651162790698,0.510869565217391,0.760136092996881,0.476190476190476,72,1
-1.21122808505739,8,0.645994832041344,0.565217391304348,0.698610717323504,0.357142857142857,72,1
-0.699072595431088,4,0.136950904392765,0.358695652173913,0.374255741423306,0.386904761904762,72,2
-0.18691710580479,4,0.136950904392765,0.16304347826087,0.254607314998582,0.595238095238095,72,2
-0.314955978211365,4,0.134366925064599,0.222826086956522,0.387297986957754,0.68452380952381,72,2
0.325238383821508,4,0.0723514211886305,0.125,0.163311596257443,0.595238095238095,72,2
-0.18691710580479,4,0.13953488372093,0.217391304347826,0.221718174085625,0.476190476190476,72,1
0.581316128634658,4,0.0749354005167959,0.25,0.191380776864191,0.535714285714286,72,3
-0.0588782333982154,4,0.134366925064599,0.277173913043478,0.253189679614403,0.386904761904762,72,3
0.581316128634658,4,0.0775193798449612,0.184782608695652,0.156223419336547,0.416666666666667,72,1
0.453277256228083,4,0.0749354005167959,0.228260869565217,0.138077686419053,0.505952380952381,72,3
-1.33926695746396,8,0.728682170542636,0.701086956521739,0.705131840090729,0.297619047619048,73,1
-1.21122808505739,8,0.609819121447028,0.565217391304348,0.58378225120499,0.208333333333333,73,1
-1.33926695746396,8,0.728682170542636,0.53804347826087,0.673376807485115,0.297619047619048,73,1
-1.21122808505739,8,0.604651162790698,0.494565217391304,0.68868726963425,0.386904761904762,73,1
-1.08318921265081,8,0.645994832041344,0.565217391304348,0.613552594272753,0.267857142857143,73,1
-1.46730582987054,8,0.9328165374677,0.826086956521739,0.946696909554863,0.208333333333333,73,1
-1.33926695746396,8,0.857881136950904,0.565217391304348,0.808335696058974,0.238095238095238,73,1
-1.33926695746396,8,0.731266149870801,0.608695652173913,0.779699461298554,0.297619047619048,73,1
-1.21122808505739,8,0.645994832041344,0.565217391304348,0.743975049617238,0.386904761904762,73,1
-1.33926695746396,8,0.961240310077519,0.918478260869565,0.885171533881486,0.178571428571429,73,1
-1.46730582987054,8,1,0.972826086956522,0.946413382478027,0.178571428571429,73,1
-1.33926695746396,8,0.754521963824289,0.701086956521739,0.62602778565353,0.178571428571429,73,1
-0.699072595431088,6,0.405684754521964,0.320652173913043,0.427558831868443,0.505952380952381,73,1
-0.955150340244238,6,0.470284237726098,0.293478260869565,0.47207258293167,0.595238095238095,73,1
-0.699072595431088,6,0.423772609819121,0.293478260869565,0.377658066345336,0.476190476190476,73,1
-0.699072595431088,6,0.470284237726098,0.228260869565217,0.39920612418486,0.505952380952381,73,1
-0.0588782333982154,6,0.335917312661499,0.266304347826087,0.366033456195067,0.476190476190476,73,1
0.325238383821508,4,0.0749354005167959,0,0.0955486248936774,0.773809523809524,73,2
-1.59534470227711,8,0.857881136950904,0.565217391304348,0.959455628012475,0.357142857142857,73,1
-1.46730582987054,8,0.857881136950904,0.657608695652174,0.933654664020414,0.267857142857143,73,1
-1.33926695746396,8,0.754521963824289,0.673913043478261,0.862205840657783,0.297619047619048,73,1
-1.46730582987054,8,0.728682170542636,0.728260869565217,0.818259143748228,0.267857142857143,73,1
-0.699072595431088,6,0.423772609819121,0.293478260869565,0.333427842358945,0.416666666666667,73,1
-0.442994850617939,4,0.0749354005167959,0.228260869565217,0.188829033172668,0.654761904761905,73,3
-0.314955978211365,4,0.186046511627907,0.141304347826087,0.22341933654664,0.68452380952381,73,1
-0.18691710580479,4,0.103359173126615,0.260869565217391,0.217181740856252,0.505952380952381,73,3
-0.699072595431088,3,0.00516795865633075,0.239130434782609,0.144882336263113,0.327380952380952,73,3
-0.571033723024514,4,0.13953488372093,0.21195652173913,0.197618372554579,0.625,73,1
-0.314955978211365,6,0.224806201550388,0.331521739130435,0.243549759001985,0.357142857142857,73,1
0.325238383821508,4,0.0775193798449612,0.239130434782609,0.184859654096966,0.446428571428571,73,2
-1.08318921265081,8,0.728682170542636,0.53804347826087,0.700028352707684,0.297619047619048,73,1
-0.955150340244238,8,0.857881136950904,1,0.755599659767508,0.0892857142857143,73,1
0.709355001041232,4,0,0.016304347826087,0.0720158775163028,0.68452380952381,73,2
0.0691606390083592,4,0.124031007751938,0.157608695652174,0.154522256875532,0.446428571428571,73,2
-0.442994850617939,4,0.118863049095607,0.244565217391304,0.274737737453927,0.357142857142857,73,2
-0.571033723024514,4,0.136950904392765,0.358695652173913,0.355826481428976,0.446428571428571,73,2
-1.08318921265081,8,0.645994832041344,0.565217391304348,0.506379359228806,0.178571428571429,73,1
0.0691606390083592,4,0.136950904392765,0.347826086956522,0.296852849447122,0.357142857142857,73,2
-0.442994850617939,6,0.227390180878553,0.41304347826087,0.33853132974199,0.327380952380952,73,3
-1.59534470227711,8,0.728682170542636,0.728260869565217,0.581514034590303,0.178571428571429,73,1
-0.442994850617939,6,0.335917312661499,0.266304347826087,0.422171817408563,0.505952380952381,74,1
-0.571033723024514,6,0.423772609819121,0.293478260869565,0.365182874964559,0.476190476190476,74,1
-1.08318921265081,6,0.470284237726098,0.293478260869565,0.488517153388149,0.535714285714286,74,1
0.965432745854381,4,0.0284237726098191,0.114130434782609,0.0955486248936774,0.654761904761905,74,3
0.325238383821508,4,0.13953488372093,0.184782608695652,0.237595690388432,0.505952380952381,74,1
1.09347161826096,4,0.00775193798449612,0.103260869565217,0.0632265381343918,0.773809523809524,74,3
0.197199511414934,4,0.186046511627907,0.157608695652174,0.263396654380493,0.535714285714286,74,1
-0.955150340244238,6,0.470284237726098,0.293478260869565,0.614686702580096,0.535714285714286,74,1
-0.955150340244238,6,0.490956072351421,0.347826086956522,0.572441168131557,0.595238095238095,74,1
-0.699072595431088,6,0.405684754521964,0.320652173913043,0.567054153671676,0.505952380952381,74,1
-0.955150340244238,8,0.604651162790698,0.510869565217391,0.716756450240998,0.357142857142857,74,1
-1.33926695746396,8,0.728682170542636,0.565217391304348,0.874964559115396,0.386904761904762,74,1
-1.21122808505739,8,0.645994832041344,0.565217391304348,0.806351006521123,0.327380952380952,74,1
-1.21122808505739,8,0.604651162790698,0.510869565217391,0.857669407428409,0.476190476190476,74,1
-1.21122808505739,8,0.609819121447028,0.565217391304348,0.749645591153955,0.446428571428571,74,1
0.709355001041232,4,0.0775193798449612,0.201086956521739,0.171817408562518,0.505952380952381,74,2
0.325238383821508,4,0.0284237726098191,0.114130434782609,0.0992344768925432,0.446428571428571,74,2
0.325238383821508,4,0.0749354005167959,0.173913043478261,0.194783101786221,0.386904761904762,74,2
0.965432745854381,4,0.020671834625323,0.0326086956521739,0.0102069747660902,0.505952380952381,74,3
1.09347161826096,4,0.0387596899224806,0.0815217391304348,0.110575559965977,0.654761904761905,74,3
0.581316128634658,4,0.0568475452196382,0.157608695652174,0.145165863339949,0.386904761904762,74,1
0.0691606390083592,4,0.0568475452196382,0.157608695652174,0.14034590303374,0.446428571428571,74,2
0.325238383821508,4,0.124031007751938,0.157608695652174,0.179472639637085,0.357142857142857,74,2
0.0691606390083592,4,0.134366925064599,0.277173913043478,0.248369719308194,0.416666666666667,74,3
0.325238383821508,4,0.103359173126615,0.255434782608696,0.220584065778282,0.446428571428571,74,3
0.965432745854381,4,0.0284237726098191,0.114130434782609,0.109724978735469,0.476190476190476,74,2
-0.571033723024514,6,0.405684754521964,0.266304347826087,0.468103203855968,0.476190476190476,75,1
-0.699072595431088,6,0.470284237726098,0.320652173913043,0.523390983838957,0.476190476190476,75,1
-1.08318921265081,6,0.470284237726098,0.141304347826087,0.515735752764389,0.773809523809524,75,1
-1.08318921265081,6,0.470284237726098,0.141304347826087,0.438049333711369,0.68452380952381,75,1
-0.955150340244238,8,0.857881136950904,0.673913043478261,0.866175219733485,0.208333333333333,75,1
-1.08318921265081,8,0.728682170542636,0.53804347826087,0.801531046214914,0.357142857142857,75,1
-0.955150340244238,8,0.645994832041344,0.565217391304348,0.817975616671392,0.386904761904762,75,1
-1.21122808505739,8,0.731266149870801,0.554347826086957,0.86305642188829,0.327380952380952,75,1
-0.827111467837663,6,0.421188630490956,0.347826086956522,0.650411114261412,0.773809523809524,75,1
-0.955150340244238,6,0.470284237726098,0.320652173913043,0.647575843493054,0.625,75,1
-1.08318921265081,6,0.490956072351421,0.347826086956522,0.600226821661469,0.654761904761905,75,1
-0.699072595431088,6,0.405684754521964,0.266304347826087,0.61582081088744,0.654761904761905,75,1
-0.314955978211365,6,0.421188630490956,0.347826086956522,0.404309611567905,0.416666666666667,75,1
-0.442994850617939,8,0.501291989664083,0.347826086956522,0.455911539552027,0.327380952380952,75,1
-1.33926695746396,8,0.604651162790698,0.451086956521739,0.441168131556564,0.238095238095238,75,1
0.709355001041232,4,0.0749354005167959,0.157608695652174,0.158208108874398,0.476190476190476,75,3
-0.0588782333982154,4,0.186046511627907,0.201086956521739,0.29089878083357,0.535714285714286,75,1
-0.442994850617939,6,0.423772609819121,0.293478260869565,0.368868726963425,0.476190476190476,75,1
-0.0588782333982154,4,0.186046511627907,0.173913043478261,0.277573008222285,0.625,75,1
0.0691606390083592,4,0.170542635658915,0.271739130434783,0.308760986674227,0.327380952380952,75,3
0.197199511414934,4,0.0568475452196382,0.135869565217391,0.172951516869861,0.505952380952381,75,2
0.0691606390083592,4,0.131782945736434,0.277173913043478,0.264247235611001,0.535714285714286,75,3
-0.699072595431088,6,0.266149870801034,0.277173913043478,0.388715622341934,0.386904761904762,75,1
0.709355001041232,4,0.0568475452196382,0.130434782608696,0.0918627728948115,0.357142857142857,75,2
-0.571033723024514,6,0.423772609819121,0.239130434782609,0.453076268783669,0.535714285714286,75,1
-0.0588782333982154,4,0.121447028423773,0.266304347826087,0.306492770059541,0.416666666666667,75,2
-0.0588782333982154,4,0.134366925064599,0.228260869565217,0.381060391267366,0.535714285714286,75,2
-0.18691710580479,4,0.136950904392765,0.282608695652174,0.377658066345336,0.386904761904762,75,2
0.197199511414934,4,0.136950904392765,0.375,0.299971647292316,0.327380952380952,75,2
1.22151049066753,4,0.0594315245478036,0.0380434782608696,0.0516019279841225,0.56547619047619,75,3
0.581316128634658,4,0.10077519379845,0.217391304347826,0.241281542387298,0.446428571428571,76,2
0.197199511414934,4,0.124031007751938,0.190217391304348,0.172100935639354,0.529761904761905,76,2
0.197199511414934,4,0.186046511627907,0.25,0.271902466685568,0.410714285714286,76,1
0.325238383821508,4,0.0775193798449612,0.179347826086957,0.182024383328608,0.577380952380952,76,1
0.453277256228083,4,0.0852713178294574,0.201086956521739,0.166997448256308,0.43452380952381,76,2
-0.763092031634376,8,0.612403100775194,0.510869565217391,0.73773745392685,0.297619047619048,76,1
-0.955150340244238,8,0.645994832041344,0.565217391304348,0.730649277005954,0.297619047619048,76,1
-1.01916977644752,8,0.609819121447028,0.402173913043478,0.666005103487383,0.351190476190476,76,1
-1.1472086488541,8,0.731266149870801,0.576086956521739,0.73773745392685,0.285714285714286,76,1
-0.18691710580479,6,0.405684754521964,0.293478260869565,0.459313864474057,0.44047619047619,76,1
-0.18691710580479,6,0.470284237726098,0.320652173913043,0.493337113694358,0.386904761904762,76,1
0.0691606390083592,6,0.341085271317829,0.190217391304348,0.396654380493337,0.571428571428572,76,1
-0.122897669601503,6,0.423772609819121,0.239130434782609,0.417351857102353,0.571428571428572,76,1
0.709355001041232,4,0.0439276485788114,0.0326086956521739,0.119648426424724,0.845238095238095,76,1
0.133180075211647,4,0.0775193798449612,0.0760869565217391,0.156223419336547,0.839285714285714,76,1
